2025-03-01 14:58:59,752 [main] INFO CPB Stage - switch to iFrame
2025-03-01 14:58:59,857 [main] INFO CPB Stage - click create new button
2025-03-01 14:58:59,888 [main] INFO CPB Stage - click import checkbox
2025-03-01 14:58:59,920 [main] INFO CPB Stage - input JsonFile into Field
2025-03-01 14:58:59,951 [main] INFO CPB Stage - Click JsonFile Fill Button
2025-03-01 14:59:30,536 [main] INFO CPB Stage - Click JsonCreate Button
2025-03-01 14:59:30,674 [main] INFO CPB Stage - Test PASSED
2025-03-01 15:00:16,150 [main] INFO CPB Stage - Test Failed-Expected condition failed: waiting for text ('1NataliaLeleko-Copy') to be present in element [[ChromeDriver: chrome on MAC (a26f3ce7d26c17c1c588ba04ed653c8a)] -> xpath: /html/body/div[2]/div/div/div/div[2]] (tried for 45 second(s) with 500 milliseconds interval)
Build info: version: '3.14.0', revision: 'aacccce0', time: '2018-08-02T20:19:58.91Z'
System info: host: 'Natalias-MacBook-Pro.local', ip: '2601:1c0:5000:dbb0:0:0:0:ec8b%en0', os.name: 'Mac OS X', os.arch: 'aarch64', os.version: '15.3', java.version: '23.0.2'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities {acceptInsecureCerts: false, browserName: chrome, browserVersion: 133.0.6943.142, chrome: {chromedriverVersion: 133.0.6943.53 (9a80935019b0..., userDataDir: /var/folders/29/fzh8jrx97bb...}, fedcm:accounts: true, goog:chromeOptions: {debuggerAddress: localhost:60478}, javascriptEnabled: true, networkConnectionEnabled: false, pageLoadStrategy: normal, platform: MAC, platformName: MAC, proxy: Proxy(), setWindowRect: true, strictFileInteractability: false, timeouts: {implicit: 0, pageLoad: 300000, script: 30000}, unhandledPromptBehavior: dismiss and notify, webauthn:extension:credBlob: true, webauthn:extension:largeBlob: true, webauthn:extension:minPinLength: true, webauthn:extension:prf: true, webauthn:virtualAuthenticators: true}
Session ID: a26f3ce7d26c17c1c588ba04ed653c8a
2025-03-01 15:34:32,270 [main] INFO CPB Stage - open stage site
2025-03-01 15:34:32,330 [main] INFO CPB Stage - switch to iFrame
2025-03-01 15:34:32,443 [main] INFO CPB Stage - click create new button
2025-03-01 15:34:32,475 [main] INFO CPB Stage - click import checkbox
2025-03-01 15:34:32,520 [main] INFO CPB Stage - input JsonFile into Field
2025-03-01 15:34:32,550 [main] INFO CPB Stage - Click JsonFile Fill Button
2025-03-01 15:35:03,690 [main] INFO CPB Stage - Click JsonCreate Button
2025-03-01 15:35:03,843 [main] INFO CPB Stage - Test PASSED
2025-03-01 15:35:04,988 [main] INFO CPB Stage - Test Failed-no such element: Unable to locate element: {"method":"xpath","selector":"//li[contains(text(), 'Copy Of 1NataliaLeleko_json_import')]//div/div/div/div[contains(text(), 'Delete')]"}
  (Session info: chrome=133.0.6943.142)
For documentation on this error, please visit: http://seleniumhq.org/exceptions/no_such_element.html
Build info: version: '3.14.0', revision: 'aacccce0', time: '2018-08-02T20:19:58.91Z'
System info: host: 'Natalias-MacBook-Pro.local', ip: '2601:1c0:5000:dbb0:0:0:0:ec8b%en0', os.name: 'Mac OS X', os.arch: 'aarch64', os.version: '15.3', java.version: '23.0.2'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities {acceptInsecureCerts: false, browserName: chrome, browserVersion: 133.0.6943.142, chrome: {chromedriverVersion: 133.0.6943.53 (9a80935019b0..., userDataDir: /var/folders/29/fzh8jrx97bb...}, fedcm:accounts: true, goog:chromeOptions: {debuggerAddress: localhost:58960}, javascriptEnabled: true, networkConnectionEnabled: false, pageLoadStrategy: normal, platform: MAC, platformName: MAC, proxy: Proxy(), setWindowRect: true, strictFileInteractability: false, timeouts: {implicit: 0, pageLoad: 300000, script: 30000}, unhandledPromptBehavior: dismiss and notify, webauthn:extension:credBlob: true, webauthn:extension:largeBlob: true, webauthn:extension:minPinLength: true, webauthn:extension:prf: true, webauthn:virtualAuthenticators: true}
Session ID: 19aef8956db33ed9d00abe7dceb901eb
*** Element info: {Using=xpath, value=//li[contains(text(), 'Copy Of 1NataliaLeleko_json_import')]//div/div/div/div[contains(text(), 'Delete')]}
2025-03-01 15:50:33,424 [main] INFO CPB Stage - open stage site
2025-03-01 15:50:33,486 [main] INFO CPB Stage - switch to iFrame
2025-03-01 15:50:33,597 [main] INFO CPB Stage - click create new button
2025-03-01 15:50:33,631 [main] INFO CPB Stage - click import checkbox
2025-03-01 15:50:33,673 [main] INFO CPB Stage - input JsonFile into Field
2025-03-01 15:50:33,701 [main] INFO CPB Stage - Click JsonFile Fill Button
2025-03-01 15:51:07,171 [main] INFO CPB Stage - Click JsonCreate Button
2025-03-01 15:51:07,316 [main] INFO CPB Stage - Test PASSED
2025-03-01 15:51:08,446 [main] INFO CPB Stage - Test Failed-invalid selector: Unable to locate an element with the xpath expression //li//div[contains(text(), 'Copy Of 1NataliaLeleko_json_import')]//following-sibling:://div[contains(text(), 'Delete')] because of the following error:
SyntaxError: Failed to execute 'evaluate' on 'Document': The string '//li//div[contains(text(), 'Copy Of 1NataliaLeleko_json_import')]//following-sibling:://div[contains(text(), 'Delete')]' is not a valid XPath expression.
  (Session info: chrome=133.0.6943.142)
For documentation on this error, please visit: http://seleniumhq.org/exceptions/invalid_selector_exception.html
Build info: version: '3.14.0', revision: 'aacccce0', time: '2018-08-02T20:19:58.91Z'
System info: host: 'Natalias-MacBook-Pro.local', ip: '2601:1c0:5000:dbb0:0:0:0:ec8b%en0', os.name: 'Mac OS X', os.arch: 'aarch64', os.version: '15.3', java.version: '23.0.2'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities {acceptInsecureCerts: false, browserName: chrome, browserVersion: 133.0.6943.142, chrome: {chromedriverVersion: 133.0.6943.53 (9a80935019b0..., userDataDir: /var/folders/29/fzh8jrx97bb...}, fedcm:accounts: true, goog:chromeOptions: {debuggerAddress: localhost:65072}, javascriptEnabled: true, networkConnectionEnabled: false, pageLoadStrategy: normal, platform: MAC, platformName: MAC, proxy: Proxy(), setWindowRect: true, strictFileInteractability: false, timeouts: {implicit: 0, pageLoad: 300000, script: 30000}, unhandledPromptBehavior: dismiss and notify, webauthn:extension:credBlob: true, webauthn:extension:largeBlob: true, webauthn:extension:minPinLength: true, webauthn:extension:prf: true, webauthn:virtualAuthenticators: true}
Session ID: 8791d22bb7a61fdeab64a1e62546c3d7
*** Element info: {Using=xpath, value=//li//div[contains(text(), 'Copy Of 1NataliaLeleko_json_import')]//following-sibling:://div[contains(text(), 'Delete')]}
2025-03-01 15:53:06,312 [main] INFO CPB Stage - open stage site
2025-03-01 15:53:06,369 [main] INFO CPB Stage - switch to iFrame
2025-03-01 15:53:06,484 [main] INFO CPB Stage - click create new button
2025-03-01 15:53:06,517 [main] INFO CPB Stage - click import checkbox
2025-03-01 15:53:06,559 [main] INFO CPB Stage - input JsonFile into Field
2025-03-01 15:53:06,588 [main] INFO CPB Stage - Click JsonFile Fill Button
2025-03-01 15:53:36,033 [main] INFO CPB Stage - Click JsonCreate Button
2025-03-01 15:53:36,177 [main] INFO CPB Stage - Test PASSED
2025-03-01 15:53:37,312 [main] INFO CPB Stage - Test Failed-no such element: Unable to locate element: {"method":"xpath","selector":"//li//div[contains(text(), 'Copy Of 1NataliaLeleko_json_import')]//following-sibling::div//div[contains(text(), 'Delete')]"}
  (Session info: chrome=133.0.6943.142)
For documentation on this error, please visit: http://seleniumhq.org/exceptions/no_such_element.html
Build info: version: '3.14.0', revision: 'aacccce0', time: '2018-08-02T20:19:58.91Z'
System info: host: 'Natalias-MacBook-Pro.local', ip: '2601:1c0:5000:dbb0:0:0:0:ec8b%en0', os.name: 'Mac OS X', os.arch: 'aarch64', os.version: '15.3', java.version: '23.0.2'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities {acceptInsecureCerts: false, browserName: chrome, browserVersion: 133.0.6943.142, chrome: {chromedriverVersion: 133.0.6943.53 (9a80935019b0..., userDataDir: /var/folders/29/fzh8jrx97bb...}, fedcm:accounts: true, goog:chromeOptions: {debuggerAddress: localhost:49994}, javascriptEnabled: true, networkConnectionEnabled: false, pageLoadStrategy: normal, platform: MAC, platformName: MAC, proxy: Proxy(), setWindowRect: true, strictFileInteractability: false, timeouts: {implicit: 0, pageLoad: 300000, script: 30000}, unhandledPromptBehavior: dismiss and notify, webauthn:extension:credBlob: true, webauthn:extension:largeBlob: true, webauthn:extension:minPinLength: true, webauthn:extension:prf: true, webauthn:virtualAuthenticators: true}
Session ID: cd651a609ccfc241d5cef2be0808786a
*** Element info: {Using=xpath, value=//li//div[contains(text(), 'Copy Of 1NataliaLeleko_json_import')]//following-sibling::div//div[contains(text(), 'Delete')]}
2025-03-01 15:57:44,351 [main] INFO CPB Stage - open stage site
2025-03-01 15:57:44,406 [main] INFO CPB Stage - switch to iFrame
2025-03-01 15:57:44,529 [main] INFO CPB Stage - click create new button
2025-03-01 15:57:44,569 [main] INFO CPB Stage - click import checkbox
2025-03-01 15:57:44,609 [main] INFO CPB Stage - input JsonFile into Field
2025-03-01 15:57:44,637 [main] INFO CPB Stage - Click JsonFile Fill Button
2025-03-01 15:58:15,463 [main] INFO CPB Stage - Click JsonCreate Button
2025-03-01 15:58:15,599 [main] INFO CPB Stage - Test PASSED
2025-03-01 15:58:16,737 [main] INFO CPB Stage - Test Failed-no such element: Unable to locate element: {"method":"xpath","selector":"//li//div[contains(text(), 'Copy Of 1NataliaLeleko_json_import')]//following-sibling::div[contains(text(), 'Delete')]"}
  (Session info: chrome=133.0.6943.142)
For documentation on this error, please visit: http://seleniumhq.org/exceptions/no_such_element.html
Build info: version: '3.14.0', revision: 'aacccce0', time: '2018-08-02T20:19:58.91Z'
System info: host: 'Natalias-MacBook-Pro.local', ip: '2601:1c0:5000:dbb0:0:0:0:ec8b%en0', os.name: 'Mac OS X', os.arch: 'aarch64', os.version: '15.3', java.version: '23.0.2'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities {acceptInsecureCerts: false, browserName: chrome, browserVersion: 133.0.6943.142, chrome: {chromedriverVersion: 133.0.6943.53 (9a80935019b0..., userDataDir: /var/folders/29/fzh8jrx97bb...}, fedcm:accounts: true, goog:chromeOptions: {debuggerAddress: localhost:52334}, javascriptEnabled: true, networkConnectionEnabled: false, pageLoadStrategy: normal, platform: MAC, platformName: MAC, proxy: Proxy(), setWindowRect: true, strictFileInteractability: false, timeouts: {implicit: 0, pageLoad: 300000, script: 30000}, unhandledPromptBehavior: dismiss and notify, webauthn:extension:credBlob: true, webauthn:extension:largeBlob: true, webauthn:extension:minPinLength: true, webauthn:extension:prf: true, webauthn:virtualAuthenticators: true}
Session ID: 44bfa82a769dd79fc9fd29e735c620d4
*** Element info: {Using=xpath, value=//li//div[contains(text(), 'Copy Of 1NataliaLeleko_json_import')]//following-sibling::div[contains(text(), 'Delete')]}
2025-03-01 16:00:54,590 [main] INFO CPB Stage - open stage site
2025-03-01 16:00:54,634 [main] INFO CPB Stage - switch to iFrame
2025-03-01 16:00:54,756 [main] INFO CPB Stage - click create new button
2025-03-01 16:00:54,787 [main] INFO CPB Stage - click import checkbox
2025-03-01 16:00:54,833 [main] INFO CPB Stage - input JsonFile into Field
2025-03-01 16:00:54,862 [main] INFO CPB Stage - Click JsonFile Fill Button
2025-03-01 16:01:25,570 [main] INFO CPB Stage - Click JsonCreate Button
2025-03-01 16:01:25,727 [main] INFO CPB Stage - Test PASSED
2025-03-01 16:01:26,837 [main] INFO CPB Stage - Test Failed-no such element: Unable to locate element: {"method":"xpath","selector":"//li//div[contains(text(), 'Copy Of 1NataliaLeleko_json_import')]//following-sibling::div/div/div[contains(text(), 'Delete')]"}
  (Session info: chrome=133.0.6943.142)
For documentation on this error, please visit: http://seleniumhq.org/exceptions/no_such_element.html
Build info: version: '3.14.0', revision: 'aacccce0', time: '2018-08-02T20:19:58.91Z'
System info: host: 'Natalias-MacBook-Pro.local', ip: '2601:1c0:5000:dbb0:0:0:0:ec8b%en0', os.name: 'Mac OS X', os.arch: 'aarch64', os.version: '15.3', java.version: '23.0.2'
Driver info: org.openqa.selenium.chrome.ChromeDriver
